Cohort,Season,Season Start Date,Season End Date,Investigation Type,Codelist Type,Pathogen
Older Adults,1,2016-09-01,2017-08-31,Primary,Specific,RSV; Flu; COVID
Older Adults,2,2017-09-01,2018-08-31,Primary,Specific,RSV; Flu; COVID
Older Adults,3,2018-09-01,2019-08-31,Primary,Specific,RSV; Flu; COVID
Older Adults,4,2019-09-01,2020-08-31,Primary,Specific,RSV; Flu; COVID
Older Adults,5,2020-09-01,2021-08-31,Primary,Specific,RSV; Flu; COVID
Older Adults,6,2021-09-01,2022-08-31,Primary,Specific,RSV; Flu; COVID
Older Adults,7,2022-09-01,2023-08-31,Primary,Specific,RSV; Flu; COVID
Older Adults,8,2023-09-01,2024-08-31,Primary,Specific,RSV; Flu; COVID
Older Adults,1,2016-09-01,2017-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Older Adults,2,2017-09-01,2018-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Older Adults,3,2018-09-01,2019-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Older Adults,4,2019-09-01,2020-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Older Adults,5,2020-09-01,2021-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Older Adults,6,2021-09-01,2022-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Older Adults,7,2022-09-01,2023-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Older Adults,8,2023-09-01,2024-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Older Adults,2,2017-09-01,2018-08-31,Secondary,Specific,RSV
Older Adults,3,2018-09-01,2019-08-31,Secondary,Specific,Flu
Older Adults,5,2020-09-01,2021-08-31,Secondary,Specific,COVID
Older Adults,2,2017-09-01,2018-08-31,Sensitivity,Specific,RSV
Older Adults,3,2018-09-01,2019-08-31,Sensitivity,Specific,Flu
Adults,1,2016-09-01,2017-08-31,Primary,Specific,RSV; Flu; COVID
Adults,2,2017-09-01,2018-08-31,Primary,Specific,RSV; Flu; COVID
Adults,3,2018-09-01,2019-08-31,Primary,Specific,RSV; Flu; COVID
Adults,4,2019-09-01,2020-08-31,Primary,Specific,RSV; Flu; COVID
Adults,5,2020-09-01,2021-08-31,Primary,Specific,RSV; Flu; COVID
Adults,6,2021-09-01,2022-08-31,Primary,Specific,RSV; Flu; COVID
Adults,7,2022-09-01,2023-08-31,Primary,Specific,RSV; Flu; COVID
Adults,8,2023-09-01,2024-08-31,Primary,Specific,RSV; Flu; COVID
Adults,1,2016-09-01,2017-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Adults,2,2017-09-01,2018-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Adults,3,2018-09-01,2019-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Adults,4,2019-09-01,2020-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Adults,5,2020-09-01,2021-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Adults,6,2021-09-01,2022-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Adults,7,2022-09-01,2023-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Adults,8,2023-09-01,2024-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Adults,2,2017-09-01,2018-08-31,Sensitivity,Specific,RSV
Adults,3,2018-09-01,2019-08-31,Sensitivity,Specific,Flu
Children and Adolescents,1,2016-09-01,2017-08-31,Primary,Specific,RSV; Flu; COVID
Children and Adolescents,2,2017-09-01,2018-08-31,Primary,Specific,RSV; Flu; COVID
Children and Adolescents,3,2018-09-01,2019-08-31,Primary,Specific,RSV; Flu; COVID
Children and Adolescents,4,2019-09-01,2020-08-31,Primary,Specific,RSV; Flu; COVID
Children and Adolescents,5,2020-09-01,2021-08-31,Primary,Specific,RSV; Flu; COVID
Children and Adolescents,6,2021-09-01,2022-08-31,Primary,Specific,RSV; Flu; COVID
Children and Adolescents,7,2022-09-01,2023-08-31,Primary,Specific,RSV; Flu; COVID
Children and Adolescents,8,2023-09-01,2024-08-31,Primary,Specific,RSV; Flu; COVID
Children and Adolescents,1,2016-09-01,2017-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Children and Adolescents,2,2017-09-01,2018-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Children and Adolescents,3,2018-09-01,2019-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Children and Adolescents,4,2019-09-01,2020-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Children and Adolescents,5,2020-09-01,2021-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Children and Adolescents,6,2021-09-01,2022-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Children and Adolescents,7,2022-09-01,2023-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Children and Adolescents,8,2023-09-01,2024-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Children and Adolescents,2,2017-09-01,2018-08-31,Sensitivity,Specific,RSV
Children and Adolescents,3,2018-09-01,2019-08-31,Sensitivity,Specific,Flu
Infants,1,2016-09-01,2017-08-31,Primary,Specific,RSV; Flu; COVID
Infants,2,2017-09-01,2018-08-31,Primary,Specific,RSV; Flu; COVID
Infants,3,2018-09-01,2019-08-31,Primary,Specific,RSV; Flu; COVID
Infants,4,2019-09-01,2020-08-31,Primary,Specific,RSV; Flu; COVID
Infants,5,2020-09-01,2021-08-31,Primary,Specific,RSV; Flu; COVID
Infants,6,2021-09-01,2022-08-31,Primary,Specific,RSV; Flu; COVID
Infants,7,2022-09-01,2023-08-31,Primary,Specific,RSV; Flu; COVID
Infants,8,2023-09-01,2024-08-31,Primary,Specific,RSV; Flu; COVID
Infants,1,2016-09-01,2017-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Infants,2,2017-09-01,2018-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Infants,3,2018-09-01,2019-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Infants,4,2019-09-01,2020-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Infants,5,2020-09-01,2021-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Infants,6,2021-09-01,2022-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Infants,7,2022-09-01,2023-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Infants,8,2023-09-01,2024-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Infants,2,2017-09-01,2018-08-31,Sensitivity,Specific,RSV
Infants,3,2018-09-01,2019-08-31,Sensitivity,Specific,Flu
Infants Subgroup,1,2016-09-01,2017-08-31,Primary,Specific,RSV; Flu; COVID
Infants Subgroup,2,2017-09-01,2018-08-31,Primary,Specific,RSV; Flu; COVID
Infants Subgroup,3,2018-09-01,2019-08-31,Primary,Specific,RSV; Flu; COVID
Infants Subgroup,4,2019-09-01,2020-08-31,Primary,Specific,RSV; Flu; COVID
Infants Subgroup,5,2020-09-01,2021-08-31,Primary,Specific,RSV; Flu; COVID
Infants Subgroup,6,2021-09-01,2022-08-31,Primary,Specific,RSV; Flu; COVID
Infants Subgroup,7,2022-09-01,2023-08-31,Primary,Specific,RSV; Flu; COVID
Infants Subgroup,8,2023-09-01,2024-08-31,Primary,Specific,RSV; Flu; COVID
Infants Subgroup,1,2016-09-01,2017-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Infants Subgroup,2,2017-09-01,2018-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Infants Subgroup,3,2018-09-01,2019-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Infants Subgroup,4,2019-09-01,2020-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Infants Subgroup,5,2020-09-01,2021-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Infants Subgroup,6,2021-09-01,2022-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Infants Subgroup,7,2022-09-01,2023-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Infants Subgroup,8,2023-09-01,2024-08-31,Primary,Sensitive,RSV; Flu; COVID; Overall
Infants Subgroup,2,2017-09-01,2018-08-31,Sensitivity,Specific,RSV
Infants Subgroup,3,2018-09-01,2019-08-31,Sensitivity,Specific,Flu
